product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
93ff19f54af8a64683cfe497020c7e4f,construcao_ferramentas_seguranca,58.0,2599.0,4.0,350,16,16,16
7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais,55.0,541.0,3.0,2750,103,12,17
5cb1a29179d1883d7ab5424629fe67aa,moveis_decoracao,37.0,594.0,3.0,1100,103,6,20
f5d9f3f39171645ad59c424570874afb,beleza_saude,49.0,967.0,1.0,450,16,15,15
ffade53cc6541c89321fff351e04751a,brinquedos,47.0,390.0,2.0,1050,49,25,36
5a6f7431b52d1c349ddfe94dc43ae35a,instrumentos_musicais,32.0,126.0,3.0,8200,90,15,60
3e49351c2f191cb67c4224b392531a74,malas_acessorios,43.0,883.0,9.0,1750,32,52,19
4590e33159d28afa51c996b1133eed09,audio,58.0,656.0,4.0,250,16,5,11
2ce17ef87d6bb64be1a0b36a4a614ced,cama_mesa_banho,46.0,171.0,2.0,1050,50,11,11
0b349a8595d271e85a0514fe541953fd,beleza_saude,40.0,422.0,1.0,400,16,10,20
24a8def3ef6e6ee8fcaabfa6e0e9f6be,ferramentas_jardim,55.0,1654.0,2.0,500,20,15,15
347218313fef22ddc3bde07fd578b804,moveis_decoracao,56.0,302.0,1.0,650,25,40,25
b91a91c07533369ef426985f93170068,cama_mesa_banho,60.0,267.0,1.0,2900,46,8,38
a99b67c7e525bb5ca667e1aa284c28e2,esporte_lazer,27.0,684.0,1.0,3100,19,3,19
116a034e82f0914338091260ec0fc668,cama_mesa_banho,39.0,582.0,1.0,1300,35,19,45
8aa1ba72d595bcf58ead2e5636f006cc,moveis_escritorio,59.0,1298.0,1.0,9350,52,52,17
782447ddd6d2ba5b64cb23ef7a8db626,eletrodomesticos_2,44.0,57.0,1.0,3585,33,6,19
39fda099b9edc21f85a80d14021579b5,,,,,300,16,2,11
8c34ab7fffe8c063bc8c6da88aa92185,esporte_lazer,40.0,1034.0,3.0,200,105,10,15
10953168e42bc4a9f7bb6468974cb5f8,livros_interesse_geral,56.0,962.0,1.0,625,14,13,14
55782cb82e0efe052da0a3da237da3b2,automotivo,60.0,1159.0,3.0,2450,30,30,30
d5b4966c1008fe4450d7f00503c75026,esporte_lazer,52.0,351.0,3.0,550,35,14,23
1a9d5623d718be92f3d696bfd261bb4f,brinquedos,35.0,1837.0,1.0,500,16,20,20
772453e71330bbe06de41e9baf8495ac,relogios_presentes,59.0,329.0,4.0,200,16,2,11
e855e71e84e8f333d5f82f54e22fda48,fashion_bolsas_e_acessorios,14.0,115.0,2.0,400,20,20,20
e9eca3b15e6ebb8296666ab1254b504e,esporte_lazer,31.0,3822.0,1.0,680,17,17,15
c6147d11c322b6a63f0cdd8722be9477,eletrodomesticos,46.0,384.0,1.0,14350,35,46,35
8ba200c8b018e8205adf543699c02eac,telefonia,51.0,1538.0,3.0,253,21,16,21
0fbe487106cf1d260fa38c000eaa0dbd,moveis_escritorio,43.0,1372.0,1.0,15817,54,48,30
95d9994fadaf3720792cb0f1db17f782,artigos_de_natal,60.0,298.0,9.0,1000,35,30,35
ab29983671266e9f7c999f8c6ce26541,informatica_acessorios,59.0,1226.0,1.0,800,33,12,11
eba9ae37524dc8fdba2161862c6f8aaf,utilidades_domesticas,41.0,210.0,3.0,1100,19,12,15
bc4b1c6c831c93b87cd134c9089c657d,fashion_bolsas_e_acessorios,39.0,188.0,1.0,150,21,9,14
20ecd51a1e2c3e5cc72096b2ce0d29d5,cama_mesa_banho,52.0,222.0,1.0,1300,37,5,34
9d6580f17a0cba74324ce82874fbbe13,telefonia,57.0,1239.0,3.0,8100,25,25,25
ecd4ecd11a1bdbd279d1852fe373eb6f,beleza_saude,58.0,439.0,3.0,600,16,2,11
b4b48db403b9792d92330c4a79262763,moveis_decoracao,52.0,1492.0,3.0,2600,105,3,70
00b4155166f994ba9da3cf001eb80505,utilidades_domesticas,53.0,786.0,4.0,1125,28,15,23
680561e0bd744ea20f4db761ef21b475,cama_mesa_banho,43.0,646.0,1.0,1600,39,16,39
82cef15a4bafa854c7a2a2c9854b7e44,perfumaria,58.0,1987.0,1.0,300,16,10,11
343c15a347e523f2b6cf38a5db81e179,esporte_lazer,48.0,1232.0,2.0,30000,105,65,20
46dfa5ce1033bc249800f9e496749051,instrumentos_musicais,53.0,821.0,8.0,1050,50,20,40
3e28c005e07e71dc007d1f88295ba270,cool_stuff,61.0,1451.0,3.0,900,20,28,20
059dce566827cd3b3274f2b986d5c0db,ferramentas_jardim,36.0,733.0,1.0,3500,40,19,35
b47796afaf2c2ed23e1fe1c000ee33ac,cool_stuff,33.0,551.0,1.0,700,27,29,22
7099b88be79102f4ec1fb1410b28d466,beleza_saude,56.0,783.0,5.0,500,27,14,23
6ed222ae1a69000a035843cc85964446,ferramentas_jardim,44.0,504.0,3.0,250,20,20,20
9276ddb0d445c1bfcac493452b6f0ba4,telefonia,60.0,818.0,6.0,250,17,4,12
b299b65b326c5d3118340f087d11036b,perfumaria,57.0,300.0,1.0,300,18,8,12
e9f31c92ab2b5fb1c5835ba61f39edd3,esporte_lazer,50.0,1449.0,3.0,600,18,11,11
e797b308a441ebad305845644a9a4808,bebes,58.0,2135.0,2.0,1850,67,10,40
3dc485b15eb3f5a61fab4f5ed17cc24d,brinquedos,58.0,614.0,3.0,800,16,18,17
588ec31c89dea5de5dc87e15790df3f4,cama_mesa_banho,60.0,374.0,2.0,6650,20,40,50
e6fd80a00ebb1a3e0d58a38555fbbf2c,informatica_acessorios,31.0,600.0,2.0,500,19,9,16
bbe4dfe43d77a5d150ed30618b20db25,beleza_saude,48.0,1674.0,1.0,2300,33,10,16
cdd4ca17d0e8c9d9d322b1d11d76e876,telefonia,58.0,266.0,4.0,100,16,11,11
3a5ef18a79b288df31a2b4bf5b2d17ce,brinquedos,47.0,749.0,1.0,1200,35,6,25
9e71d4f2f252c40fd2528b50789ed5f1,automotivo,44.0,351.0,4.0,300,16,11,11
ac3bf6e6f3fc94d003fe0eaa8de7738d,consoles_games,39.0,129.0,1.0,50,16,39,11
9f7b48e2d4e4d7375f71a10791faa1b8,cama_mesa_banho,42.0,507.0,4.0,2050,50,10,40
7d4f932dd4fa16256c20de073329eacc,bebes,54.0,1035.0,1.0,50,20,5,15
4bebf188c775f30a151f05ab7501e290,automotivo,57.0,2064.0,1.0,250,24,18,18
e1b844dd178aba2623a72a784398a1dd,moveis_decoracao,63.0,255.0,7.0,1050,38,13,47
1ebd1450a2b8d51ffda696956426024a,cama_mesa_banho,45.0,102.0,1.0,300,26,3,21
078b7149a32b479d3cbf1649fea0172c,livros_importados,57.0,3694.0,1.0,300,16,14,16
81b454070eecf89b21503cd5d313aa57,automotivo,50.0,2304.0,4.0,250,16,6,15
7a6750f9cb558b9fc79dbfa0d121a589,cama_mesa_banho,48.0,126.0,1.0,1600,45,25,35
48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games,37.0,726.0,2.0,610,18,12,18
922efd345b4d692aadf0e6b65f5d51e7,automotivo,59.0,394.0,1.0,200,16,16,16
3eda91c4ed75e3ce93482a5eed64868d,fashion_roupa_masculina,50.0,472.0,2.0,900,50,10,40
1a7cffdce32ea72085aa94c27b19d01a,perfumaria,58.0,648.0,3.0,450,22,16,16
20e52965ed6d9e498b87dd87d050afbd,informatica_acessorios,57.0,467.0,5.0,700,47,6,32
f434709eecc62585cc43f03ef042ae97,construcao_ferramentas_jardim,58.0,1017.0,1.0,850,16,16,16
efc176bdfdf6a6e5e9c4ba7c2de4978c,brinquedos,35.0,558.0,2.0,6050,53,25,55
5b8d60277cb78caf49ba0c814eae519b,telefonia,40.0,945.0,1.0,300,16,2,11
4b397ec5dfbf6faba2d7d99322f20146,cama_mesa_banho,57.0,343.0,1.0,8750,55,35,45
76c73618750ec1718b6f51a96c498f93,beleza_saude,57.0,844.0,3.0,575,25,13,16
ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos,51.0,1510.0,7.0,318,19,23,18
5259e30bdbb70187894c62929b7f154e,esporte_lazer,26.0,187.0,1.0,600,17,30,12
e27477bc051dcfafd523c6064551bd25,moveis_decoracao,51.0,676.0,1.0,5300,35,23,35
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer,49.0,1089.0,1.0,275,25,15,19
fef0dd8c53552d0f784b7cc5375a3ffe,automotivo,48.0,1069.0,1.0,600,16,2,11
191b7949f8bac02b5232cb1d4efcac66,ferramentas_jardim,60.0,516.0,4.0,1100,35,5,11
57d87687241f1aeb1a202f93ceccb0f3,cama_mesa_banho,55.0,273.0,1.0,1150,38,10,38
e920f7b4d8d5aea075445edf274ef24f,utilidades_domesticas,17.0,154.0,1.0,2133,24,25,25
b74e40daa954e92be8e5d3b342fa8863,esporte_lazer,27.0,1045.0,1.0,200,16,16,16
8eea5d1c23054af9c31cbac7f9b27af3,cama_mesa_banho,59.0,140.0,1.0,1150,36,8,27
367dd13835e78ce371a3e7ed449a1d26,utilidades_domesticas,58.0,702.0,3.0,350,30,11,11
ac58ccff47ad9387fe18c8cbe53b824d,moveis_decoracao,20.0,1695.0,2.0,600,30,15,15
e5a9ed1edaebd9efadcc8b9e02b115ea,utilidades_domesticas,51.0,429.0,1.0,2700,80,10,50
b1222af2bf1a16e4dd8590f280961d17,perfumaria,58.0,309.0,1.0,1000,16,15,15
bad02bda4c5cc1c81501022f3b06101c,moveis_decoracao,38.0,723.0,11.0,1100,30,31,30
31c954de261f07754040a8fa2529e95f,casa_conforto,47.0,256.0,2.0,200,45,15,35
dc4a245b2972be4b4735dc079693d185,utilidades_domesticas,26.0,261.0,1.0,850,35,10,11
2c7619bcea25989e443487d30e0aa25f,relogios_presentes,54.0,380.0,1.0,700,23,15,19
2b555b49c7de9f3035c7723eeeb334fa,beleza_saude,40.0,688.0,1.0,413,20,11,13
ad2fd650ad6317838e719a158f84a709,utilidades_domesticas,57.0,954.0,1.0,800,28,22,28
a94db861b4ea1c79704586f07c8cdbc3,utilidades_domesticas,46.0,316.0,4.0,12150,68,20,33
62b1367807a6fccf6e9492860574950e,utilidades_domesticas,50.0,652.0,1.0,5950,30,30,30
9503faef00966962beacdb4916272305,construcao_ferramentas_construcao,55.0,612.0,1.0,1900,35,30,25
077599a82ee54960bc4f4c941b0d1359,beleza_saude,53.0,1140.0,3.0,1600,18,8,20
fc41206e8fcdfebc2418ab3a038053af,automotivo,57.0,703.0,6.0,3550,56,11,32
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia,52.0,526.0,5.0,200,21,6,13
af4895ef046adee58f5a0a4395769905,bebes,33.0,561.0,1.0,200,18,16,16
97829a5ee2d2dd3615acf2c3b0dae689,papelaria,44.0,402.0,3.0,650,16,4,11
54971206521793b44053a9c348d148c2,cama_mesa_banho,56.0,95.0,1.0,500,20,10,15
eb7172d8a3c64298d2d767f6603c231e,brinquedos,51.0,296.0,2.0,250,23,11,22
d862ce2954329a2af9498e8568ee9b1c,pet_shop,58.0,1009.0,4.0,250,27,9,27
3b31b57a9cdf87158977c3188a8dfa5a,perfumaria,50.0,509.0,1.0,543,24,13,18
32aeecc02aa5adcb7f75155a80a47836,esporte_lazer,45.0,1575.0,1.0,2152,26,24,21
a695ab8413ea83619cde9b18292d6aa1,moveis_decoracao,38.0,503.0,4.0,1700,23,7,23
96d1c06692244e2fed6e1f9aa9552770,cama_mesa_banho,48.0,252.0,1.0,625,70,15,50
62509b4a04d6e50559ab943122e6a724,moveis_decoracao,27.0,413.0,2.0,3500,40,14,35
5b8edc146dc3ba78fabf41133e1e6271,brinquedos,51.0,386.0,5.0,400,22,13,22
8510c0493319d7d46949a52df53e3d48,bebes,53.0,817.0,4.0,5900,45,40,73
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas,34.0,108.0,2.0,200,21,17,19
d11a48745339809b07eebc4a9c8c0a89,utilidades_domesticas,60.0,470.0,1.0,2980,17,17,19
923de9294ed7069305c5e8fbbc3ea51f,relogios_presentes,47.0,764.0,2.0,200,16,11,11
bd66403f5f11696c897a825d5235697f,esporte_lazer,60.0,528.0,2.0,274,18,12,15
8bd66662b25462ac84d850fbb7e71f43,utilidades_domesticas,60.0,214.0,5.0,27300,66,23,51
20c7734379b9740b6ac065132d5a353c,papelaria,49.0,373.0,1.0,550,16,10,15
9ed8952ad5f3e3cf3f287392c1f350f8,moveis_decoracao,52.0,688.0,1.0,300,22,2,32
6ad6cc284cdcc1cdd2f06eef8d983913,,,,,100,22,6,11
f0d56a1df2c0a7a756d7e4352cdcc8f0,ferramentas_jardim,50.0,147.0,3.0,2300,67,2,41
da09111354db562f50dffb0476a96828,alimentos_bebidas,42.0,262.0,2.0,450,16,13,13
8d441ed10f519b5a689d263b009ebf85,relogios_presentes,60.0,102.0,3.0,400,40,10,25
c26592bb29cba57872a926be4835a246,fashion_bolsas_e_acessorios,37.0,293.0,3.0,100,16,6,20
82f98bab2c86b34a3e8ad47dfbf464fd,eletrodomesticos,57.0,483.0,1.0,350,27,13,17
0fd55f5dee013f990c929cd3ad6bfee0,utilidades_domesticas,50.0,3027.0,5.0,2725,37,17,37
381db5acd0b7163fc12b8efc2fda6e9e,construcao_ferramentas_construcao,54.0,561.0,6.0,350,33,11,11
08922ac36480e00c6972216735d44693,relogios_presentes,55.0,184.0,6.0,300,16,2,11
a848f5d152bc4b1ed01d9d231f15cdca,relogios_presentes,58.0,784.0,4.0,300,16,2,11
6d229d68959c67850f49a53dd1e2a67a,brinquedos,58.0,1558.0,7.0,5800,16,16,16
993dda4a23beb110830cd8d181abe310,bebes,51.0,2012.0,2.0,350,65,11,11
9cb42a0117f7a4098d69936a6e772481,telefonia,39.0,365.0,13.0,100,16,3,11
fe09eb5f7bfcb79d05df7c4e83ec204e,consoles_games,60.0,574.0,1.0,200,16,2,11
c68cb347b4ee03689ba20e2ff229fb1a,cama_mesa_banho,53.0,228.0,1.0,200,32,3,23
aee3f592b58fb4d19977aac4159cd4b1,pet_shop,51.0,1585.0,1.0,200,20,7,14
ba2f091ca82d75e44ed38787ed180aa1,utilidades_domesticas,58.0,1137.0,1.0,19550,43,79,41
9522c1e219a651952a29e5f3a65e880c,pet_shop,51.0,1538.0,2.0,850,24,20,24
d94b74483f40a15c2f4678a59c429408,eletronicos,58.0,705.0,1.0,200,20,10,20
f07c770a1f1628deda545e01082a0d6d,beleza_saude,35.0,1014.0,1.0,599,16,10,14
97017430754804328eb9597b7f85da03,telefonia,60.0,818.0,5.0,300,17,4,12
121a6ac524b24aa5cd62dc2094097a1b,brinquedos,31.0,673.0,1.0,1100,28,45,11
3dabf82e264128dda5088dc804e09cc8,cool_stuff,52.0,692.0,4.0,450,30,9,30
66b7fa94628214c463164097cfbadb7c,cama_mesa_banho,58.0,518.0,1.0,2250,30,30,30
7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,50.0,830.0,1.0,650,20,35,20
c0f9d7a726562d35365aaca50d63be28,utilidades_domesticas,58.0,1793.0,6.0,2050,25,25,25
17984012f01e836fad7cb9224c211baf,cool_stuff,45.0,3908.0,4.0,300,21,12,12
65ae1951caecbb80c7d5e2e662ddb0dc,utilidades_domesticas,58.0,1284.0,7.0,2700,25,15,25
716586b5781e43926d404ad0f11669e8,utilidades_domesticas,50.0,443.0,1.0,1625,41,26,26
37aad66f525d46bbf7e3925d4491cd09,brinquedos,53.0,295.0,3.0,124,19,16,17
973a3dbe682b5a1cc9333f5a1f5d407b,telefonia,35.0,799.0,5.0,60,18,2,11
03940e741e919e2c258e177d875f8423,automotivo,59.0,679.0,5.0,5400,78,4,47
c9576e5363ae9a93988b372d07f54b81,fashion_underwear_e_moda_praia,63.0,3853.0,9.0,700,20,10,15
36b8b14d0662ef735c8ef4856f4dde58,pet_shop,45.0,3878.0,1.0,88,16,7,14
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,55.0,1345.0,6.0,8850,45,33,35
7b969300f6d3f896ec4d7af6227ecc07,esporte_lazer,59.0,871.0,2.0,400,16,7,11
e48cff5b3591c9466cd84fcea1f1b3e4,consoles_games,57.0,574.0,2.0,200,16,2,11
006508eabcc19ae52ed87323124ad0e9,construcao_ferramentas_seguranca,50.0,984.0,2.0,246,22,15,19
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude,53.0,423.0,1.0,30000,55,75,61
8b78fb97dfb22b6e0e32d34284716d91,automotivo,59.0,500.0,1.0,700,20,20,20
a1f9e41822bf2fb8bb98659e650b7e3d,utilidades_domesticas,40.0,153.0,1.0,14350,55,15,45
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,29.0,363.0,1.0,12450,69,36,30
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30.0,2299.0,1.0,150,20,10,15
3e8f6864be117d2690e410b934840f87,cama_mesa_banho,53.0,212.0,1.0,1225,34,14,29
5a910588e5561f1b7cbe03bc10cbc967,telefonia,59.0,734.0,3.0,250,17,4,12
b95179da85cd8482c7a347e9a0d08466,esporte_lazer,59.0,202.0,3.0,250,20,5,13
1c21c1ed398eae61184065889ca3d4b0,cama_mesa_banho,51.0,324.0,1.0,900,42,8,37
d7e2d29c1596c2eb1e6e0c85f27cc81f,moveis_decoracao,56.0,1892.0,5.0,1550,69,11,11
64ff7191a8c0fb8fa9b42e947104d406,papelaria,58.0,391.0,4.0,5900,28,55,37
822f877cb8e4faaee2607d90cd61a3f2,cama_mesa_banho,43.0,383.0,1.0,1300,34,14,30
b47b33081c41014bc9f372b9a63228c0,beleza_saude,29.0,432.0,1.0,700,22,11,16
abe356a1d236588f0fdb8099527108d2,ferramentas_jardim,57.0,417.0,1.0,1000,24,13,18
084e67a8fc02c8ac030154244701f1c5,cama_mesa_banho,52.0,346.0,1.0,400,16,10,16
7e48d9554094858ee2269c4ef809f50e,relogios_presentes,51.0,789.0,2.0,200,16,2,11
f28498bb062a90c71f4579ce18b5f6f8,perfumaria,34.0,55.0,1.0,200,20,12,16
f22c9d6ce2431ff939aad39e026cc7ef,automotivo,37.0,1507.0,4.0,2600,38,18,23
bf96d813545699d736e9ce85dafe03f5,consoles_games,34.0,344.0,3.0,150,17,2,14
4745d118bc09758d0a4bf795b7bb5cb7,fashion_bolsas_e_acessorios,57.0,676.0,4.0,150,17,9,17
6597e697b00067b2d762e1ea16a933da,cama_mesa_banho,55.0,284.0,1.0,10050,50,30,40
89411fc3098e56bb679697117c2055af,moveis_decoracao,42.0,1002.0,1.0,1300,17,27,17
8fdbacf2ec7e78916268d1d11d544038,esporte_lazer,28.0,369.0,4.0,1050,74,30,25
852dd510258cc0df3ed7b8d8417cebb2,bebes,46.0,1051.0,1.0,700,36,15,25
b7c05b69aefd3c94fca07b044c119357,utilidades_domesticas,45.0,210.0,5.0,300,18,4,12
86ef5f987ea9ab69c0231cbff16ce546,cool_stuff,33.0,500.0,5.0,300,28,6,13
aef95f9d9e323e61a5caecdc41907c79,moveis_escritorio,35.0,1168.0,1.0,12675,48,49,40
b7b00b45c6be180aba844784c6769d12,perfumaria,48.0,344.0,1.0,750,20,15,15
e069639bc86788e34cbbd4d464ed2858,bebes,44.0,345.0,2.0,100,20,6,15
0dadef6ed70b861b14eddb3a3ca6b73e,construcao_ferramentas_construcao,60.0,1450.0,4.0,300,16,16,16
79cb68c2ccd94a4da825b9e33adf0697,fashion_bolsas_e_acessorios,34.0,358.0,1.0,100,17,3,12
6dde44b4172999f35f08654d06bad633,moveis_escritorio,55.0,1180.0,1.0,16167,64,62,25
d113b2e0de22329a327c5f133ec15914,utilidades_domesticas,58.0,994.0,3.0,1500,60,10,25
14c60b3a54996d02ff5d0d56d2aab05c,relogios_presentes,45.0,692.0,1.0,450,18,12,13
e0a35b4c1be73785b8637ee21d5dcd02,utilidades_domesticas,58.0,623.0,1.0,400,20,30,16
a7f67835c76b6bdd6950e1322c4b3900,esporte_lazer,56.0,574.0,6.0,250,30,16,16
5b0b1b9c6b42c532349cfa6d0d5bfa58,beleza_saude,53.0,871.0,1.0,1550,25,23,23
bde643c31f72e37dd1aac0c43e130ddc,telefonia_fixa,54.0,1986.0,1.0,2150,21,21,21
f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,53.0,963.0,1.0,900,30,30,16
5b74831156cb4a6957d9a00caa41d4ea,livros_tecnicos,29.0,2078.0,1.0,350,23,2,16
dd99b3c94bf585d3a13a018e9eeed07f,instrumentos_musicais,52.0,818.0,3.0,573,23,11,17
c696cd2db7870be08c37822f7c0ef831,relogios_presentes,59.0,672.0,3.0,350,20,13,13
9c1acc2ea8ce833bd5ef42aff75cfb24,relogios_presentes,48.0,546.0,1.0,600,16,2,11
68361925fcb61b3627e79dd95137ae7f,informatica_acessorios,28.0,1064.0,1.0,253,14,12,12
711027a82d762aad9b42dc032629dd18,utilidades_domesticas,53.0,1147.0,2.0,5650,35,22,30
3264eb8097906cea4af2f4a56e2447ed,relogios_presentes,57.0,723.0,5.0,200,16,2,11
0b52764083ede22c5acb8a573d859ddd,beleza_saude,41.0,1797.0,1.0,1200,25,13,20
0254a096e569c4a89b6870e9d4a65c3c,papelaria,55.0,971.0,4.0,600,25,12,28
96e9828efdbe86198b90841d0b39ca0c,moveis_decoracao,38.0,356.0,2.0,800,30,14,13
86b4986bc313d65b0b5e46f5be8d11ce,consoles_games,31.0,2287.0,5.0,1000,18,4,15
fb4d1630e90ffc0922d25bffe2cd489e,informatica_acessorios,32.0,1064.0,1.0,263,20,16,13
ef60db8b2f868e7a61e59d80cdfebf6f,eletrodomesticos,60.0,156.0,3.0,1000,35,46,35
db9f690c43d7029be69f5ae0deb4fd96,papelaria,38.0,326.0,2.0,1300,34,46,14
40a1e3c65a0bcf6f4ebba840a8156ba2,,,,,200,16,10,13
50f5f13adab483598dfb6a40afaf70b6,informatica_acessorios,15.0,159.0,1.0,100,25,3,19
4e64dbe0b03dc0aba80f28b0b922c6b6,telefonia,43.0,1468.0,1.0,133,18,5,13
468a848eeaf1472183a23c05e53ac177,climatizacao,36.0,427.0,4.0,10175,44,44,38
f883f9b139767a9577cdb99523c31d06,beleza_saude,34.0,1115.0,1.0,1150,30,12,16
a5dfd9bdc6f4462aea09d20a26904f1b,moveis_decoracao,57.0,624.0,1.0,12200,100,25,25
4e04b7c4ec31cc8172cf3e5b863d34d0,esporte_lazer,58.0,493.0,6.0,200,16,10,11
41594ae99a5916fee609489c289ca3a6,cama_mesa_banho,39.0,360.0,1.0,1400,51,26,36
052fa8abc4bd8f9e32329a610fc878e2,cama_mesa_banho,26.0,421.0,1.0,200,16,12,11
430315bedd89f81ceec11ba8cc51ebe1,cama_mesa_banho,55.0,244.0,1.0,800,38,10,38
dc1b52066a98303e1b82d19fa6bd33f9,ferramentas_jardim,46.0,1688.0,3.0,950,31,5,31
24c5d76ef43ee1782af51114a121ca3d,moveis_decoracao,54.0,586.0,1.0,1700,33,8,23
3bbc659a6c046bc03d8285cacb9e68f9,cama_mesa_banho,31.0,205.0,1.0,950,40,5,30
50627d7c3dd43902d64134574befe12f,informatica_acessorios,32.0,626.0,3.0,300,16,4,11
dd52cd5fbf92f8068dc66246821d3253,beleza_saude,56.0,701.0,1.0,700,16,24,16
1f06d9b36ed20e13e3d95072487e4cb3,fashion_roupa_masculina,52.0,541.0,4.0,500,40,10,40
c073f9b6e3a508fa73c133e7e25827c9,esporte_lazer,39.0,84.0,1.0,300,22,15,22
78b3226efe135da4f498eee302f4d4be,beleza_saude,58.0,1856.0,4.0,383,19,12,16
5adf18557fb630bec009793ac8ae4483,cama_mesa_banho,47.0,839.0,1.0,1650,16,10,16
ff5d7f21d255435967dfbe72b5dcdb57,telefonia,51.0,991.0,3.0,167,17,3,17
12a3f3a8ef6c5e3c29c88e670fd61ee9,cama_mesa_banho,55.0,376.0,1.0,1000,39,11,28
ed7c541aa5466333629b1e1b8cfc8087,ferramentas_jardim,46.0,130.0,1.0,832,32,9,32
01f1608fbd6fc5b04308ff6157326e6d,telefonia,57.0,422.0,2.0,150,19,4,11
672fd0a2af10376f9b997ec5cfa04ef7,moveis_decoracao,63.0,461.0,2.0,900,80,10,60
1e1172a8b6ae12312c22ccf33625f7ca,fashion_bolsas_e_acessorios,52.0,1436.0,1.0,200,16,2,20
b2838c316d60d8f286a17bc23eb04123,brinquedos,47.0,727.0,7.0,200,22,11,13
da93a362382f7e8e659cfea14aa9b918,fashion_bolsas_e_acessorios,49.0,54.0,1.0,200,16,2,11
9e3f014cac929951c0297e591fbb234d,market_place,49.0,503.0,2.0,2450,28,48,30
abf460fbe81f4b2741cd059df2925fff,instrumentos_musicais,44.0,219.0,1.0,183,29,6,11
5ea13888505d00f6a33b996f70a06e13,perfumaria,54.0,1425.0,1.0,500,22,16,16
4e5a066f684af859ca235b1c73985775,utilidades_domesticas,34.0,314.0,2.0,1475,24,19,19
4413e2f854c2f02d80065a178decb9c2,cama_mesa_banho,56.0,406.0,1.0,2400,40,15,35
b11cfc408f43a71b16c2288e79172244,cool_stuff,53.0,530.0,4.0,300,16,11,11
7d6494080672e94faf8aaf1dbfaf6999,esporte_lazer,52.0,1013.0,5.0,13500,70,30,40
ae31f50b0dae2f0040da1aeb0f2ba4f7,moveis_decoracao,45.0,532.0,4.0,350,22,6,15
47e175ac0195aa4774597a07c912415e,papelaria,60.0,484.0,5.0,850,16,21,15
a97cd00f5c1dbfbc7f0f4b6c1032253e,utilidades_domesticas,59.0,731.0,1.0,5500,51,20,29
9b65ba680d68ae7e44234b79cb7ca584,relogios_presentes,60.0,306.0,1.0,550,16,2,11
b81399b264f3f525f6645f98369b1868,fashion_calcados,54.0,1722.0,4.0,2800,41,12,34
74e47bd907dc11882c23f4c4ce14031f,informatica_acessorios,60.0,1847.0,1.0,350,20,15,20
7efa345eefd35e2fc11d13201436bf38,casa_construcao,51.0,201.0,1.0,500,16,40,15
0a70bfd7366ebae1c146277751691546,consoles_games,48.0,720.0,1.0,200,19,13,17
db3772e122d171a9f548c1588ed66017,esporte_lazer,56.0,2538.0,1.0,475,21,9,17
e2652b87f51c488f334f7f4f0b2ca935,cama_mesa_banho,42.0,372.0,1.0,550,26,2,20
dc85876834143377929cf89f98115506,informatica_acessorios,39.0,1698.0,2.0,2000,33,33,16
8c870be13e6e06a1a88de95a856e2585,automotivo,60.0,827.0,5.0,1150,32,6,29
a08a20499b36a88c1ded2d041a863a9a,cama_mesa_banho,55.0,250.0,1.0,1000,30,5,20
5c0826f946c32406d5baa79544668b4c,eletroportateis,39.0,873.0,2.0,1200,20,15,25
a08ffa6ecdd0ab3c1f4fe348acc2553b,,,,,1000,40,8,40
3c3c57f8884d5702b83ab9ff91dbbd50,malas_acessorios,58.0,2036.0,4.0,22600,77,33,56
b6598804d396176951c83354974eea81,utilidades_domesticas,46.0,366.0,1.0,600,19,17,18
20ab1de6964467372e314a0e84d6719b,papelaria,59.0,899.0,10.0,1900,40,10,30
137ace556a03792cdc43f91ec621426d,agro_industria_e_comercio,48.0,1268.0,1.0,550,16,19,11
87cb507e0daa37bbf34956fd59eba832,relogios_presentes,55.0,167.0,2.0,250,16,2,11
a1a97164f38cfb98511eb68e6b40ad94,informatica_acessorios,60.0,640.0,1.0,100,16,8,11
81dba264e2c91829b19c58fa6eb33072,moveis_decoracao,60.0,2132.0,2.0,400,69,11,11
413f42e07324c88bf0dc54e21a69a3c0,cama_mesa_banho,57.0,2473.0,2.0,1950,43,8,33
45d53108adfd3c40a54c578f431c45cc,informatica_acessorios,58.0,1675.0,1.0,1700,35,18,34
f111bc943c81722e3b96cb1d089026fb,automotivo,55.0,925.0,2.0,3300,65,25,25
8971b502ef885ceacff5dd02b873cdf6,beleza_saude,29.0,1335.0,1.0,750,27,15,18
